0.3755696614583333,[0.559814453125],[0.3408203125],[0.22607421875],[1.6361451745033264]
0.5448404947916666,[0.90576171875],[0.374267578125],[0.3544921875],[0.43375482340343297]
0.549560546875,[0.917236328125],[0.361083984375],[0.370361328125],[0.40715705207549036]
0.5437825520833334,[0.91064453125],[0.374267578125],[0.346435546875],[0.4200852473732084]
0.5568033854166666,[0.912841796875],[0.387451171875],[0.3701171875],[0.41745449451263994]
0.546875,[0.91943359375],[0.3681640625],[0.35302734375],[0.41860570246353745]
0.5563151041666666,[0.9130859375],[0.3916015625],[0.3642578125],[0.42114961275365204]
0.5585123697916666,[0.923095703125],[0.391845703125],[0.360595703125],[0.4128263823222369]
0.5619303385416666,[0.9130859375],[0.410888671875],[0.36181640625],[0.4352112450869754]
0.5407319954181928,[0.9149940969530216],[0.36953955139291894],[0.33766233790863787],[0.4539482586499229]
0.5459798177083334,[0.913330078125],[0.373046875],[0.3515625],[0.4401614903472364]
0.5511067708333334,[0.915771484375],[0.363037109375],[0.37451171875],[0.3996000911574811]
0.5460611979166666,[0.91259765625],[0.369873046875],[0.355712890625],[0.4228037806460634]
0.555419921875,[0.9150390625],[0.384765625],[0.366455078125],[0.42987592483405024]
0.5470377604166666,[0.918212890625],[0.36865234375],[0.354248046875],[0.4213463520864025]
0.5579427083333334,[0.916748046875],[0.390380859375],[0.36669921875],[0.41231032623909414]
0.5576171875,[0.92333984375],[0.3955078125],[0.35400390625],[0.4086247568484396]
0.5592447916666666,[0.914306640625],[0.408203125],[0.355224609375],[0.43137654557358474]
0.5285320741156339,[0.8984651714035584],[0.37662337674652674],[0.3105076741968164],[0.427015165159525]
0.5472819010416666,[0.91455078125],[0.371826171875],[0.35546875],[0.40985072136390954]
0.5508626302083334,[0.921875],[0.362548828125],[0.3681640625],[0.385348440380767]
0.5511881510416666,[0.910888671875],[0.37158203125],[0.37109375],[0.41671581065747887]
0.557861328125,[0.911865234375],[0.384765625],[0.376953125],[0.4261412009363994]
0.5455729166666666,[0.9111328125],[0.372802734375],[0.352783203125],[0.4200533088296652]
0.5584309895833334,[0.924072265625],[0.39013671875],[0.361083984375],[0.39970886800438166]
0.555908203125,[0.920654296875],[0.392578125],[0.3544921875],[0.40006783220451325]
0.5647786458333334,[0.919677734375],[0.410888671875],[0.36376953125],[0.4128571490291506]
0.5411255412193697,[0.9090909090909091],[0.36953955146329037],[0.3447461631039098],[0.4324362154834527]
0.547607421875,[0.913330078125],[0.37255859375],[0.35693359375],[0.42645334696862847]
0.5526529947916666,[0.925537109375],[0.36474609375],[0.36767578125],[0.39784161001443863]
0.5489908854166666,[0.922607421875],[0.372314453125],[0.35205078125],[0.3962255441583693]
0.5618489583333334,[0.918212890625],[0.392333984375],[0.375],[0.41759393154643476]
0.5514322916666666,[0.916015625],[0.376708984375],[0.361572265625],[0.4161104385275394]
0.5594889322916666,[0.9208984375],[0.38916015625],[0.368408203125],[0.4085078906500712]
0.5533854166666666,[0.9150390625],[0.3935546875],[0.3515625],[0.42439468554221094]
0.563720703125,[0.915283203125],[0.4111328125],[0.36474609375],[0.4382443120703101]
0.5324675327959327,[0.8890200709789956],[0.38134592729307265],[0.3270366001157299],[0.447343856729611]
0.5504557291666666,[0.920654296875],[0.373779296875],[0.35693359375],[0.39353189314715564]
0.5559895833333334,[0.92919921875],[0.36376953125],[0.375],[0.3773766254307702]
0.5498046875,[0.915283203125],[0.37109375],[0.363037109375],[0.41173815459478647]
0.5576171875,[0.920166015625],[0.390380859375],[0.3623046875],[0.41448412952013314]
0.5498860677083334,[0.92236328125],[0.372314453125],[0.35498046875],[0.3971665935823694]
0.56005859375,[0.92529296875],[0.390380859375],[0.364501953125],[0.39798534847795963]
0.5541178385416666,[0.919677734375],[0.393310546875],[0.349365234375],[0.4078612459124997]
0.561767578125,[0.9150390625],[0.410400390625],[0.35986328125],[0.4220197034301236]
0.5356158993695487,[0.9055489964580874],[0.37662337672893387],[0.3246753249216249],[0.4151986399324613]
0.5464680989583334,[0.91259765625],[0.3740234375],[0.352783203125],[0.42698814102914184]
0.5537923177083334,[0.93115234375],[0.364013671875],[0.3662109375],[0.3755709226243198]
0.5511067708333334,[0.9169921875],[0.371826171875],[0.364501953125],[0.39718208729755133]
0.554443359375,[0.9130859375],[0.385986328125],[0.3642578125],[0.42373741779010743]
0.545654296875,[0.914794921875],[0.372314453125],[0.349853515625],[0.4152358310529962]
0.561767578125,[0.9296875],[0.3916015625],[0.364013671875],[0.37778917234390974]
0.555908203125,[0.925537109375],[0.395751953125],[0.346435546875],[0.39243877783883363]
0.5629069010416666,[0.92236328125],[0.41064453125],[0.355712890625],[0.41725184221286327]
0.5340417160240978,[0.9102715467759259],[0.3624557262680184],[0.329397875028349],[0.4201253451310195]
0.5453287760416666,[0.9130859375],[0.371337890625],[0.3515625],[0.4130020278971642]
0.5537923177083334,[0.9296875],[0.3623046875],[0.369384765625],[0.37462263845372945]
0.5477701822916666,[0.916015625],[0.370849609375],[0.3564453125],[0.40329729369841516]
0.5606282552083334,[0.921630859375],[0.389892578125],[0.370361328125],[0.4057234658394009]
0.546875,[0.91455078125],[0.37158203125],[0.3544921875],[0.40275647316593677]
0.5601399739583334,[0.923583984375],[0.392822265625],[0.364013671875],[0.3889342030743137]
0.5594889322916666,[0.9248046875],[0.39453125],[0.359130859375],[0.39734360750298947]
0.5643717447916666,[0.923095703125],[0.408447265625],[0.361572265625],[0.4067869660211727]
0.5426997246175992,[0.9232585597629389],[0.36953955139291894],[0.33530106269693993],[0.3985324950257609]
0.5492350260416666,[0.918212890625],[0.3759765625],[0.353515625],[0.41712292842566967]
0.5524088541666666,[0.931640625],[0.365234375],[0.3603515625],[0.37317409203387797]
0.5494791666666666,[0.918212890625],[0.369384765625],[0.36083984375],[0.3953878581523895]
0.5675455729166666,[0.928955078125],[0.386962890625],[0.38671875],[0.3961332623148337]
0.5482584635416666,[0.9150390625],[0.3740234375],[0.355712890625],[0.40217017696704715]
0.55908203125,[0.923095703125],[0.38720703125],[0.366943359375],[0.39608605531975627]
0.5568033854166666,[0.920166015625],[0.39306640625],[0.357177734375],[0.39303248771466315]
0.5670572916666666,[0.920166015625],[0.41015625],[0.370849609375],[0.4208926724968478]
0.5415190871378326,[0.9232585596925674],[0.374262101781129],[0.3270365999398012],[0.3908609413622121]
0.5506184895833334,[0.924560546875],[0.375244140625],[0.35205078125],[0.393113091471605]
0.5458984375,[0.92626953125],[0.3623046875],[0.34912109375],[0.38481519010383636]
0.5489095052083334,[0.91943359375],[0.370849609375],[0.3564453125],[0.4197388057364151]
0.561279296875,[0.919677734375],[0.38818359375],[0.3759765625],[0.40802163165062666]
0.55224609375,[0.926025390625],[0.372802734375],[0.35791015625],[0.3852108281571418]
0.5654296875,[0.9404296875],[0.387939453125],[0.367919921875],[0.35709727043285966]
0.5611165364583334,[0.927978515625],[0.393798828125],[0.361572265625],[0.37942875747103244]
0.564697265625,[0.925048828125],[0.4072265625],[0.36181640625],[0.40176925621926785]
0.5474222748122878,[0.9303423849582109],[0.3707201891483073],[0.3412042503303451],[0.35444110058415174]
0.5518391927083334,[0.926513671875],[0.372314453125],[0.356689453125],[0.39052480773534626]
0.5541178385416666,[0.92626953125],[0.365966796875],[0.3701171875],[0.3844980215653777]
0.5553385416666666,[0.9296875],[0.371337890625],[0.364990234375],[0.37416674639098346]
0.5674641927083334,[0.927490234375],[0.38623046875],[0.388671875],[0.3836123811779544]
0.548095703125,[0.917724609375],[0.372314453125],[0.354248046875],[0.4024391563143581]
0.5641276041666666,[0.931396484375],[0.389892578125],[0.37109375],[0.367243375396356]
0.5556640625,[0.919921875],[0.394775390625],[0.352294921875],[0.40756257122848183]
0.5659993489583334,[0.924072265625],[0.40869140625],[0.365234375],[0.3995811560889706]
0.5446674539577487,[0.9173553719008265],[0.3742621017107575],[0.3423848882616622],[0.4144551084061299]
0.5530598958333334,[0.924072265625],[0.37451171875],[0.360595703125],[0.3927234810544178]
0.5562337239583334,[0.93310546875],[0.364501953125],[0.37109375],[0.3643029280938208]
0.5442708333333334,[0.924072265625],[0.37109375],[0.337646484375],[0.3842937389854342]
0.5679524739583334,[0.93017578125],[0.387939453125],[0.3857421875],[0.38616319454740733]
0.5546061197916666,[0.92626953125],[0.372802734375],[0.36474609375],[0.37480975058861077]
0.559326171875,[0.926025390625],[0.390869140625],[0.361083984375],[0.3875358123332262]
0.558837890625,[0.925048828125],[0.394287109375],[0.357177734375],[0.38802838837727904]
0.5648600260416666,[0.9248046875],[0.408447265625],[0.361328125],[0.38515934988390654]
0.5399449038275673,[0.9256198347811153],[0.3789846519582246],[0.3152302247433623],[0.36708014288646695]
0.5546061197916666,[0.921630859375],[0.37744140625],[0.36474609375],[0.3921348351286724]
0.5537923177083334,[0.928955078125],[0.36767578125],[0.36474609375],[0.37680567672941834]
0.5489095052083334,[0.918212890625],[0.373291015625],[0.355224609375],[0.38089453359134495]
0.5620930989583334,[0.91650390625],[0.387451171875],[0.38232421875],[0.41652758279815316]
0.55224609375,[0.92529296875],[0.372802734375],[0.358642578125],[0.369825326022692]
0.5646158854166666,[0.9384765625],[0.392333984375],[0.363037109375],[0.35887095576617867]
0.560546875,[0.929443359375],[0.390625],[0.361572265625],[0.36817399447318166]
0.5663248697916666,[0.9287109375],[0.40576171875],[0.364501953125],[0.39275634102523327]
0.5474222748826593,[0.935064935205678],[0.3719008266925812],[0.33530106274971855],[0.3747283174549675]
0.5542805989583334,[0.923828125],[0.373779296875],[0.365234375],[0.3829191983677447]
0.5556640625,[0.9326171875],[0.367431640625],[0.366943359375],[0.37309778900817037]
0.5575358072916666,[0.927001953125],[0.37255859375],[0.373046875],[0.3830914639402181]
0.5672200520833334,[0.923583984375],[0.38818359375],[0.389892578125],[0.394458563067019]
0.5520833333333334,[0.929443359375],[0.373046875],[0.353759765625],[0.3754306270275265]
0.560302734375,[0.925537109375],[0.38818359375],[0.3671875],[0.3863753266632557]
0.5616861979166666,[0.93115234375],[0.3955078125],[0.3583984375],[0.36192319146357477]
0.5626627604166666,[0.926025390625],[0.40771484375],[0.354248046875],[0.3966086416039616]
0.5383707202827307,[0.9126328217237308],[0.37662337672893387],[0.3258559623955273],[0.4088203870771627]
0.54833984375,[0.925537109375],[0.369140625],[0.350341796875],[0.3982135612750426]
0.5576171875,[0.929931640625],[0.364501953125],[0.37841796875],[0.35822698555421084]
0.5533040364583334,[0.9248046875],[0.369140625],[0.365966796875],[0.3937858900753781]
0.5614420572916666,[0.92138671875],[0.387939453125],[0.375],[0.39785786194261163]
0.5536295572916666,[0.927734375],[0.373779296875],[0.359375],[0.37552985560614616]
0.5635579427083334,[0.927978515625],[0.3935546875],[0.369140625],[0.36935819091740996]
0.5629069010416666,[0.93359375],[0.39404296875],[0.361083984375],[0.35591394518269226]
0.5665690104166666,[0.929931640625],[0.409423828125],[0.3603515625],[0.383206429425627]
0.5521448249541977,[0.9126328218644738],[0.3860684770303465],[0.3577331759677727],[0.44013067682349555]
0.5548502604166666,[0.924560546875],[0.376953125],[0.363037109375],[0.38879265962168574]
0.55517578125,[0.9296875],[0.362548828125],[0.373291015625],[0.37150319514330477]
0.5526529947916666,[0.927490234375],[0.373046875],[0.357421875],[0.377917354577221]
0.5653483072916666,[0.928466796875],[0.390625],[0.376953125],[0.37918252940289676]
0.5552571614583334,[0.92919921875],[0.370849609375],[0.36572265625],[0.37754354113712907]
0.5642903645833334,[0.9306640625],[0.388671875],[0.37353515625],[0.36823227629065514]
0.5626627604166666,[0.93115234375],[0.393310546875],[0.363525390625],[0.3796325648436323]
0.5655110677083334,[0.924560546875],[0.4072265625],[0.36474609375],[0.40303278900682926]
0.543486816436932,[0.9268004723253892],[0.37662337672893387],[0.32703660025647285],[0.3993949880988426]
0.5538736979166666,[0.926513671875],[0.376708984375],[0.3583984375],[0.3765386942541227]
0.5511881510416666,[0.923828125],[0.36328125],[0.366455078125],[0.38680331816431135]
0.5552571614583334,[0.927978515625],[0.3720703125],[0.36572265625],[0.36551342031452805]
0.5631510416666666,[0.92138671875],[0.388671875],[0.37939453125],[0.3895738117862493]
0.5550130208333334,[0.93115234375],[0.372802734375],[0.361083984375],[0.37400744878686965]
0.5718587239583334,[0.94287109375],[0.38916015625],[0.383544921875],[0.338304233038798]
0.563232421875,[0.93896484375],[0.391357421875],[0.359375],[0.36494571436196566]
0.5663248697916666,[0.923095703125],[0.409423828125],[0.366455078125],[0.39006957376841456]
0.548602912362426,[0.9374262102238544],[0.37308146423685506],[0.33530106262656845],[0.3489978066442145]
0.551025390625,[0.92724609375],[0.373291015625],[0.3525390625],[0.3810484391869977]
0.556640625,[0.931640625],[0.363525390625],[0.374755859375],[0.35223093011882156]
0.5582682291666666,[0.934326171875],[0.373779296875],[0.36669921875],[0.36148335959296674]
0.5662434895833334,[0.92529296875],[0.390380859375],[0.383056640625],[0.3888486379291862]
0.5614420572916666,[0.929443359375],[0.376708984375],[0.378173828125],[0.36119512852746993]
0.56591796875,[0.937744140625],[0.39306640625],[0.366943359375],[0.34467565326485783]
0.56201171875,[0.93359375],[0.3876953125],[0.36474609375],[0.3650038361083716]
0.568603515625,[0.926513671875],[0.409912109375],[0.369384765625],[0.38845611829310656]
0.5501770957958412,[0.9197166471301172],[0.3707201890075643],[0.3600944512498421],[0.38983171671593764]
0.5548502604166666,[0.9287109375],[0.374755859375],[0.361083984375],[0.38935366296209395]
0.5586751302083334,[0.93359375],[0.36376953125],[0.378662109375],[0.3540367332752794]
0.55712890625,[0.927734375],[0.371337890625],[0.372314453125],[0.3672146542230621]
0.563720703125,[0.923583984375],[0.385498046875],[0.382080078125],[0.3892050751019269]
0.554931640625,[0.927490234375],[0.3759765625],[0.361328125],[0.36949740012641996]
0.5638834635416666,[0.9326171875],[0.39208984375],[0.366943359375],[0.3582260680850595]
0.564208984375,[0.93798828125],[0.392578125],[0.362060546875],[0.3550346202682704]
0.5696614583333334,[0.935302734375],[0.40966796875],[0.364013671875],[0.36366310657467693]
0.5478158207072935,[0.9327036600467588],[0.3719008266222097],[0.33884297545291175],[0.36233053156729994]
0.5533854166666666,[0.9267578125],[0.373046875],[0.3603515625],[0.37775770714506507]
0.5585123697916666,[0.937255859375],[0.363525390625],[0.374755859375],[0.34974394203163683]
0.5574544270833334,[0.927978515625],[0.373291015625],[0.37109375],[0.35323050257284194]
0.5693359375,[0.929443359375],[0.391845703125],[0.38671875],[0.3658684447873384]
0.5545247395833334,[0.929931640625],[0.374267578125],[0.359375],[0.36850029486231506]
0.5636393229166666,[0.935302734375],[0.388916015625],[0.36669921875],[0.3644318017177284]
0.5686848958333334,[0.938232421875],[0.3935546875],[0.374267578125],[0.3446806756546721]
0.569580078125,[0.928466796875],[0.407470703125],[0.372802734375],[0.38358475361019373]
0.5548996458556511,[0.9397874852420307],[0.37308146409611215],[0.3518299882288103],[0.35838610982388225]
0.56005859375,[0.93359375],[0.37744140625],[0.369140625],[0.35777019103989005]
0.5625813802083334,[0.932861328125],[0.365966796875],[0.388916015625],[0.35931268241256475]
0.5582682291666666,[0.9306640625],[0.37353515625],[0.37060546875],[0.35729336203075945]
0.5691731770833334,[0.923583984375],[0.390625],[0.393310546875],[0.3909423665609211]
0.5547688802083334,[0.92822265625],[0.375244140625],[0.36083984375],[0.37154722318518907]
0.5655110677083334,[0.935791015625],[0.39111328125],[0.36962890625],[0.35486269602552056]
0.5642903645833334,[0.929443359375],[0.393310546875],[0.3701171875],[0.38006608572322875]
0.5719401041666666,[0.934814453125],[0.408935546875],[0.3720703125],[0.3747735865181312]
0.5489964581401457,[0.9126328217941023],[0.38842975210130143],[0.3459268005250336],[0.39829511178707994]
0.5537109375,[0.933837890625],[0.375732421875],[0.3515625],[0.36379834124818444]
0.5577799479166666,[0.938720703125],[0.3642578125],[0.370361328125],[0.3456700046081096]
0.5548502604166666,[0.92626953125],[0.37451171875],[0.36376953125],[0.37930627481546253]
0.5699055989583334,[0.93017578125],[0.389892578125],[0.3896484375],[0.3601003516232595]
0.557373046875,[0.93310546875],[0.374267578125],[0.36474609375],[0.36174524517264217]
0.5681966145833334,[0.933349609375],[0.390869140625],[0.38037109375],[0.3704085113713518]
0.5616861979166666,[0.9306640625],[0.389404296875],[0.364990234375],[0.37331116350833327]
0.57275390625,[0.933349609375],[0.409912109375],[0.375],[0.37394612503703684]
0.5482093664850133,[0.9197166469893743],[0.3801652894321271],[0.34474616303353833],[0.3765782198770832]
0.5572916666666666,[0.937255859375],[0.377197265625],[0.357421875],[0.36750854970887303]
0.5616861979166666,[0.938232421875],[0.364501953125],[0.38232421875],[0.3480812644120306]
0.5572916666666666,[0.93212890625],[0.376220703125],[0.363525390625],[0.35493599553592503]
0.565185546875,[0.930908203125],[0.386962890625],[0.377685546875],[0.3684164899168536]
0.5567220052083334,[0.92626953125],[0.3740234375],[0.369873046875],[0.3691748877754435]
0.5634765625,[0.933837890625],[0.390869140625],[0.36572265625],[0.3581162984482944]
0.5623372395833334,[0.928955078125],[0.394287109375],[0.36376953125],[0.36039039597380906]
0.56787109375,[0.93212890625],[0.410888671875],[0.360595703125],[0.37337242357898504]
0.5446674538521915,[0.9185360095154719],[0.3754427391846599],[0.3400236128564427],[0.38955131180171]
0.5601399739583334,[0.932373046875],[0.378173828125],[0.369873046875],[0.38734358665533364]
0.5609537760416666,[0.9384765625],[0.364013671875],[0.38037109375],[0.34205209801439196]
0.560302734375,[0.939453125],[0.3740234375],[0.367431640625],[0.3388993823900819]
0.5677083333333334,[0.928955078125],[0.38818359375],[0.385986328125],[0.38089904573280364]
0.5570475260416666,[0.933837890625],[0.3759765625],[0.361328125],[0.35102063918020576]
0.56982421875,[0.939697265625],[0.388916015625],[0.380859375],[0.3399441493675113]
0.5689290364583334,[0.9404296875],[0.39208984375],[0.374267578125],[0.3439320314209908]
0.5694986979166666,[0.934326171875],[0.40966796875],[0.364501953125],[0.37470461265183985]
0.5403384494821372,[0.9126328217237308],[0.37662337674652674],[0.33175914997615386],[0.3985135596786508]
0.559814453125,[0.932373046875],[0.376953125],[0.3701171875],[0.36494714533910155]
0.5621744791666666,[0.940185546875],[0.364990234375],[0.38134765625],[0.3448624371085316]
0.5589192708333334,[0.931640625],[0.37255859375],[0.37255859375],[0.3643538999604061]
0.568603515625,[0.93408203125],[0.392822265625],[0.37890625],[0.3688907466130331]
0.5557454427083334,[0.930908203125],[0.37451171875],[0.36181640625],[0.3668350239749998]
0.5682779947916666,[0.9345703125],[0.392822265625],[0.37744140625],[0.35828079795464873]
0.5694173177083334,[0.94287109375],[0.39599609375],[0.369384765625],[0.33587053744122386]
0.572998046875,[0.934814453125],[0.410400390625],[0.373779296875],[0.35420411464292556]
0.5454545456422027,[0.9315230225728564],[0.3719008266925812],[0.3329397876611707],[0.3378940057867111]
0.5565592447916666,[0.930908203125],[0.378173828125],[0.360595703125],[0.35640815703663975]
0.561279296875,[0.943359375],[0.36328125],[0.377197265625],[0.33498321019578725]
0.5597330729166666,[0.93212890625],[0.37255859375],[0.37451171875],[0.367123149568215]
0.571044921875,[0.93310546875],[0.391357421875],[0.388671875],[0.3640145390527323]
0.5558268229166666,[0.933837890625],[0.371826171875],[0.36181640625],[0.35345347539987415]
0.5653483072916666,[0.939697265625],[0.390869140625],[0.365478515625],[0.35532517527462915]
0.5634765625,[0.93310546875],[0.3916015625],[0.36572265625],[0.3525679272133857]
0.5741373697916666,[0.93701171875],[0.411865234375],[0.37353515625],[0.3579658339731395]
0.5482093665319275,[0.9362455727499519],[0.3671782763747426],[0.3412042504710881],[0.34327418122269043]
0.560546875,[0.933837890625],[0.374267578125],[0.37353515625],[0.3636064404854551]
0.5618489583333334,[0.941650390625],[0.362548828125],[0.38134765625],[0.3384486456634477]
0.5601399739583334,[0.941162109375],[0.37451171875],[0.36474609375],[0.3392244220012799]
0.5682779947916666,[0.93359375],[0.386474609375],[0.384765625],[0.3718889991287142]
0.5595703125,[0.933837890625],[0.376220703125],[0.36865234375],[0.3549438792979345]
0.5689290364583334,[0.94091796875],[0.3916015625],[0.374267578125],[0.3480025492608547]
0.5638020833333334,[0.93212890625],[0.39404296875],[0.365234375],[0.36968211526982486]
0.5716145833333334,[0.937255859375],[0.412353515625],[0.365234375],[0.370711033931002]
0.5462416372738782,[0.9279811098696631],[0.36835891405975946],[0.3423848878922119],[0.34200571736028373]
