0.3755696614583333,[0.559814453125],[0.3408203125],[0.22607421875],[1.6361451745033264]
0.559814453125,[0.933349609375],[0.37744140625],[0.36865234375],[0.34252520359586924]
0.563720703125,[0.947509765625],[0.364013671875],[0.379638671875],[0.326723353122361]
0.5603841145833334,[0.9443359375],[0.37158203125],[0.365234375],[0.32804680708795786]
0.5716959635416666,[0.92724609375],[0.39208984375],[0.395751953125],[0.3670270359143615]
0.55615234375,[0.927978515625],[0.373291015625],[0.3671875],[0.36074425908736885]
0.5667317708333334,[0.946533203125],[0.3916015625],[0.362060546875],[0.33830269624013454]
0.566162109375,[0.9326171875],[0.393310546875],[0.37255859375],[0.3577504245331511]
0.5764973958333334,[0.93994140625],[0.4130859375],[0.37646484375],[0.36101922672241926]
0.5438803622029232,[0.9244391973072129],[0.36953955139291894],[0.33766233790863787],[0.3510012333902586]
0.5618489583333334,[0.94580078125],[0.374267578125],[0.365478515625],[0.3271957483375445]
0.5620930989583334,[0.937744140625],[0.36279296875],[0.3857421875],[0.34563839493785053]
0.5567220052083334,[0.93212890625],[0.37255859375],[0.365478515625],[0.36365246248897165]
0.5679524739583334,[0.928955078125],[0.38916015625],[0.3857421875],[0.3733512604376301]
0.5570475260416666,[0.934814453125],[0.37451171875],[0.36181640625],[0.34596311947098]
0.56689453125,[0.936767578125],[0.39111328125],[0.372802734375],[0.34243887197226286]
0.56689453125,[0.93701171875],[0.395751953125],[0.367919921875],[0.3432392623508349]
0.5738118489583334,[0.93701171875],[0.411376953125],[0.373046875],[0.38172475015744567]
0.5482093665905704,[0.9303423849582109],[0.3754427395717031],[0.3388429752417973],[0.3710920093965924]
0.5533854166666666,[0.93212890625],[0.37548828125],[0.3525390625],[0.3513180181616917]
0.5659993489583334,[0.947265625],[0.364501953125],[0.38623046875],[0.33204646164085716]
0.5606282552083334,[0.937255859375],[0.373779296875],[0.370849609375],[0.34691522479988635]
0.5718587239583334,[0.939453125],[0.390625],[0.385498046875],[0.35154482861980796]
0.5591634114583334,[0.936279296875],[0.3701171875],[0.37109375],[0.3479612880619243]
0.5682779947916666,[0.94287109375],[0.394287109375],[0.36767578125],[0.33511210209690034]
0.5702311197916666,[0.943603515625],[0.396728515625],[0.370361328125],[0.32887765334453434]
0.5728352864583334,[0.938720703125],[0.41259765625],[0.3671875],[0.3495267315302044]
0.5545061001248456,[0.9338842975206612],[0.37780401441395073],[0.35182998843992475],[0.3458420137095198]
0.5590006510416666,[0.93798828125],[0.375],[0.364013671875],[0.3390712671680376]
0.5634765625,[0.945068359375],[0.365234375],[0.380126953125],[0.3281804530415684]
0.5601399739583334,[0.93798828125],[0.374267578125],[0.3681640625],[0.332891684374772]
0.5716959635416666,[0.9404296875],[0.388916015625],[0.3857421875],[0.34919473726768047]
0.56005859375,[0.934814453125],[0.375],[0.370361328125],[0.35620397882303223]
0.5699869791666666,[0.9462890625],[0.39208984375],[0.37158203125],[0.32934358913917094]
0.5699055989583334,[0.941162109375],[0.395263671875],[0.373291015625],[0.34931369917467237]
0.571044921875,[0.93212890625],[0.408447265625],[0.37255859375],[0.3627310605952516]
0.5556867375576979,[0.9374262101534829],[0.3801652893617556],[0.3494687131578553],[0.3489077524705367]
0.5629069010416666,[0.939697265625],[0.3759765625],[0.373046875],[0.3359695846447721]
0.5643717447916666,[0.943603515625],[0.36328125],[0.38623046875],[0.32669555954635143]
0.558837890625,[0.937255859375],[0.367919921875],[0.371337890625],[0.35089369083289057]
0.5707194010416666,[0.93701171875],[0.38720703125],[0.387939453125],[0.3582879031309858]
0.5555826822916666,[0.935791015625],[0.373046875],[0.35791015625],[0.34612916444893926]
0.5685221354166666,[0.93408203125],[0.393310546875],[0.378173828125],[0.36557361064478755]
0.5693359375,[0.940673828125],[0.3955078125],[0.371826171875],[0.34291789564304054]
0.5777994791666666,[0.93603515625],[0.415283203125],[0.382080078125],[0.3612378785619512]
0.5592286503019411,[0.9456906731041432],[0.37780401427320776],[0.3541912635284726],[0.32610055061833493]
0.556884765625,[0.937255859375],[0.373779296875],[0.359619140625],[0.3445064469706267]
0.561279296875,[0.9423828125],[0.364013671875],[0.37744140625],[0.3400716732721776]
0.556884765625,[0.928466796875],[0.370849609375],[0.371337890625],[0.37266848993021995]
0.5704752604166666,[0.935546875],[0.388427734375],[0.387451171875],[0.3504139078431763]
0.5589192708333334,[0.936279296875],[0.37109375],[0.369384765625],[0.34794139850419015]
0.568603515625,[0.943603515625],[0.39013671875],[0.3720703125],[0.3311866521835327]
0.5642903645833334,[0.942138671875],[0.392333984375],[0.3583984375],[0.34736469970084727]
0.5746256510416666,[0.935546875],[0.412841796875],[0.37548828125],[0.35789192479569465]
0.5627705628702557,[0.9468713105780456],[0.3801652894321271],[0.36127508860059443],[0.33549453052466705]
0.56005859375,[0.93408203125],[0.375],[0.37109375],[0.3634610848966986]
0.5648600260416666,[0.944091796875],[0.366455078125],[0.384033203125],[0.338004955323413]
0.5631510416666666,[0.94091796875],[0.370849609375],[0.377685546875],[0.3403394934721291]
0.5765787760416666,[0.941650390625],[0.39306640625],[0.39501953125],[0.335079705924727]
0.556640625,[0.935791015625],[0.37548828125],[0.358642578125],[0.35430175194051117]
0.5726725260416666,[0.939697265625],[0.39306640625],[0.38525390625],[0.34219959034817293]
0.570068359375,[0.944091796875],[0.39501953125],[0.37109375],[0.3301359617616981]
0.5723470052083334,[0.933837890625],[0.412353515625],[0.370849609375],[0.3664155952865258]
0.5619834712972233,[0.9232585596221959],[0.38488783992589437],[0.37780401434357924],[0.37027145195598443]
0.5634765625,[0.94140625],[0.3759765625],[0.373046875],[0.3324929322116077]
0.5653483072916666,[0.945556640625],[0.367431640625],[0.383056640625],[0.3232851403299719]
0.5577799479166666,[0.939208984375],[0.370361328125],[0.36376953125],[0.33777755312621593]
0.5694986979166666,[0.931884765625],[0.388916015625],[0.3876953125],[0.36127461947035044]
0.5601399739583334,[0.935546875],[0.375732421875],[0.369140625],[0.3413426954066381]
0.5697428385416666,[0.94482421875],[0.3896484375],[0.374755859375],[0.3247307357378304]
0.570068359375,[0.939453125],[0.393798828125],[0.376953125],[0.32586625416297466]
0.5704752604166666,[0.939208984375],[0.407958984375],[0.3642578125],[0.3595393639989197]
0.5548996460667656,[0.9291617473435655],[0.3813459271523297],[0.35419126370440124],[0.3554114477517613]
0.5633138020833334,[0.94287109375],[0.374267578125],[0.372802734375],[0.3335086405277252]
0.558837890625,[0.93603515625],[0.36328125],[0.377197265625],[0.34331932885106653]
0.5638834635416666,[0.9482421875],[0.371826171875],[0.37158203125],[0.32824047130998224]
0.5685221354166666,[0.931884765625],[0.388916015625],[0.384765625],[0.36285321542527527]
0.559326171875,[0.938232421875],[0.372314453125],[0.367431640625],[0.3239786138292402]
0.5687662760416666,[0.9423828125],[0.39111328125],[0.372802734375],[0.34004386846208945]
0.5681966145833334,[0.939697265625],[0.394287109375],[0.37060546875],[0.3604179833782837]
0.5707194010416666,[0.935791015625],[0.409912109375],[0.366455078125],[0.34658718202263117]
0.5521448250480262,[0.9386068477681283],[0.36717827669141423],[0.3506493506845364],[0.34476749146843183]
0.5631510416666666,[0.943115234375],[0.375732421875],[0.37060546875],[0.33455097232945263]
0.56494140625,[0.944580078125],[0.363525390625],[0.38671875],[0.3195542856119573]
0.5638020833333334,[0.945068359375],[0.373291015625],[0.373046875],[0.3240774521837011]
0.5752766927083334,[0.940185546875],[0.388671875],[0.39697265625],[0.3406564857577905]
0.559814453125,[0.9404296875],[0.37109375],[0.367919921875],[0.34647435520309955]
0.5689290364583334,[0.93994140625],[0.392822265625],[0.3740234375],[0.352252782904543]
0.564697265625,[0.93896484375],[0.394775390625],[0.3603515625],[0.3528283720370382]
0.5716145833333334,[0.9345703125],[0.41064453125],[0.36962890625],[0.3644514618208632]
0.5541125542063828,[0.9256198349218583],[0.3719008264814667],[0.3648170012158233],[0.38921305787042576]
0.5624186197916666,[0.941650390625],[0.381591796875],[0.364013671875],[0.32561554154381156]
0.5660807291666666,[0.93896484375],[0.36474609375],[0.39453125],[0.32350754644721746]
0.5638834635416666,[0.94140625],[0.376953125],[0.373291015625],[0.3254411502275616]
0.5779622395833334,[0.937255859375],[0.392822265625],[0.40380859375],[0.34815479966346174]
0.5582682291666666,[0.94287109375],[0.373291015625],[0.358642578125],[0.3293357950169593]
0.5711263020833334,[0.94482421875],[0.392822265625],[0.375732421875],[0.3296769915614277]
0.568115234375,[0.94287109375],[0.390869140625],[0.37060546875],[0.3414525248808786]
0.5738118489583334,[0.941162109375],[0.41064453125],[0.36962890625],[0.35129164438694715]
0.5564738294708592,[0.9374262102238544],[0.38134592729307265],[0.35064935089565086],[0.3257377073784505]
0.5603841145833334,[0.943115234375],[0.37548828125],[0.362548828125],[0.31928064534440637]
0.56201171875,[0.941162109375],[0.36474609375],[0.380126953125],[0.3234346660319716]
0.5670572916666666,[0.94775390625],[0.374755859375],[0.378662109375],[0.33074941945960745]
0.575439453125,[0.93603515625],[0.39208984375],[0.398193359375],[0.3527983180247247]
0.56103515625,[0.94091796875],[0.371826171875],[0.370361328125],[0.33489111834205687]
0.57373046875,[0.94970703125],[0.39111328125],[0.38037109375],[0.3217577141476795]
0.571044921875,[0.947265625],[0.392578125],[0.373291015625],[0.3274907128652558]
0.5763346354166666,[0.93701171875],[0.409423828125],[0.382568359375],[0.35323201247956604]
0.5611963795365335,[0.9397874852420307],[0.37898465176470303],[0.36481700160286645],[0.33556950458247375]
0.561767578125,[0.94287109375],[0.374267578125],[0.3681640625],[0.3251300046686083]
0.5677897135416666,[0.942138671875],[0.365478515625],[0.395751953125],[0.325404817936942]
0.5604654947916666,[0.942138671875],[0.37353515625],[0.36572265625],[0.32436652784235775]
0.57666015625,[0.944580078125],[0.39013671875],[0.395263671875],[0.32268283737357706]
0.5625,[0.939208984375],[0.373291015625],[0.375],[0.328399415127933]
0.5748697916666666,[0.945556640625],[0.393310546875],[0.3857421875],[0.3252178631955758]
0.570556640625,[0.946044921875],[0.394775390625],[0.370849609375],[0.3117045450489968]
0.577392578125,[0.938720703125],[0.4130859375],[0.38037109375],[0.3496664691483602]
0.5651318379822606,[0.9433293979452239],[0.37780401422042914],[0.374262101781129],[0.3170812325958941]
0.5621744791666666,[0.936767578125],[0.377685546875],[0.3720703125],[0.351188913686201]
0.5673828125,[0.949951171875],[0.3662109375],[0.385986328125],[0.31443159002810717]
0.56103515625,[0.9384765625],[0.3720703125],[0.37255859375],[0.33589229261269793]
0.5735677083333334,[0.94091796875],[0.390869140625],[0.388916015625],[0.3337471556151286]
0.56298828125,[0.945556640625],[0.374755859375],[0.36865234375],[0.31854409200605005]
0.5755208333333334,[0.94775390625],[0.394287109375],[0.384521484375],[0.3157671189401299]
0.5736490885416666,[0.9501953125],[0.39306640625],[0.377685546875],[0.30387874774169177]
0.5810546875,[0.947509765625],[0.4150390625],[0.380615234375],[0.33176612958777696]
0.5580480126697029,[0.9386068477681283],[0.37308146409611215],[0.3624557261448683],[0.3336960666295066]
0.56201171875,[0.93994140625],[0.376220703125],[0.369873046875],[0.33715602627489716]
0.5645345052083334,[0.944091796875],[0.3671875],[0.38232421875],[0.317007003352046]
0.5607096354166666,[0.9384765625],[0.37353515625],[0.3701171875],[0.33691197249572724]
0.5760904947916666,[0.94580078125],[0.387939453125],[0.39453125],[0.3352435468696058]
0.5601399739583334,[0.934326171875],[0.374267578125],[0.371826171875],[0.3427877235226333]
0.571044921875,[0.94482421875],[0.39111328125],[0.377197265625],[0.339726249454543]
0.5701497395833334,[0.945556640625],[0.393798828125],[0.37109375],[0.316589072230272]
0.5746256510416666,[0.943603515625],[0.410888671875],[0.369384765625],[0.34759462194051594]
0.5600157419512094,[0.9268004723253892],[0.38134592697640096],[0.3719008265518382],[0.35409355610433124]
0.566162109375,[0.944580078125],[0.377197265625],[0.376708984375],[0.3241543114418164]
0.5655110677083334,[0.944091796875],[0.36474609375],[0.3876953125],[0.3231741535710171]
0.5664876302083334,[0.9384765625],[0.375244140625],[0.3857421875],[0.3414001406636089]
0.57861328125,[0.943603515625],[0.39111328125],[0.401123046875],[0.3361054880078882]
0.5619303385416666,[0.943115234375],[0.3740234375],[0.36865234375],[0.34048847027588636]
0.570556640625,[0.9462890625],[0.388427734375],[0.376953125],[0.33070128120016307]
0.5750325520833334,[0.947509765625],[0.396484375],[0.381103515625],[0.3203915886115283]
0.5770670572916666,[0.940673828125],[0.414306640625],[0.376220703125],[0.33638634788803756]
0.5655253838479449,[0.9445100354191264],[0.37898465188785313],[0.37308146423685506],[0.3160914789265134]
0.5652669270833334,[0.94287109375],[0.3779296875],[0.375],[0.32713445264380425]
0.5681966145833334,[0.951171875],[0.364501953125],[0.388916015625],[0.311554622836411]
0.5624186197916666,[0.935791015625],[0.3740234375],[0.37744140625],[0.34363268315792084]
0.574951171875,[0.93798828125],[0.387939453125],[0.39892578125],[0.3505757632665336]
0.56591796875,[0.9453125],[0.375732421875],[0.376708984375],[0.31276072544278577]
0.570068359375,[0.9453125],[0.388427734375],[0.37646484375],[0.3344646035693586]
0.56884765625,[0.943115234375],[0.388916015625],[0.37451171875],[0.3338360204361379]
0.5790201822916666,[0.946533203125],[0.41162109375],[0.37890625],[0.33520796668017283]
0.5627705628878485,[0.9468713105780456],[0.37780401434357924],[0.3636363637419209],[0.3176431888461535]
0.5654296875,[0.946044921875],[0.375732421875],[0.37451171875],[0.3127157637500204]
0.5692545572916666,[0.9541015625],[0.36474609375],[0.388916015625],[0.2994279634440318]
0.5665690104166666,[0.948486328125],[0.371337890625],[0.3798828125],[0.3138506648829207]
0.575927734375,[0.9423828125],[0.392333984375],[0.39306640625],[0.34441620227880776]
0.5664876302083334,[0.94921875],[0.376708984375],[0.37353515625],[0.32306860032258555]
0.5709635416666666,[0.944091796875],[0.3916015625],[0.377197265625],[0.3326983459992334]
0.5755208333333334,[0.947998046875],[0.39501953125],[0.383544921875],[0.3195857962127775]
0.575439453125,[0.942626953125],[0.406982421875],[0.376708984375],[0.3382157100131735]
0.5615899252966604,[0.9515938606847698],[0.3813459269060295],[0.3518299882991818],[0.3267295124644794]
0.5646158854166666,[0.946044921875],[0.3759765625],[0.371826171875],[0.32835462933871895]
0.5687662760416666,[0.948486328125],[0.3681640625],[0.3896484375],[0.32112770702224225]
0.5670572916666666,[0.942138671875],[0.374267578125],[0.384765625],[0.32523083995329216]
0.5760904947916666,[0.939453125],[0.388916015625],[0.39990234375],[0.3423967972630635]
0.56494140625,[0.947998046875],[0.376220703125],[0.37060546875],[0.3117885457468219]
0.570556640625,[0.94677734375],[0.391357421875],[0.37353515625],[0.32750192389357835]
0.5714518229166666,[0.942626953125],[0.39453125],[0.377197265625],[0.32901752030011266]
0.5782877604166666,[0.941650390625],[0.414794921875],[0.37841796875],[0.34587652917252854]
0.5509641874509738,[0.94214876040095],[0.3742621015876074],[0.3364817003643639],[0.3359806969005355]
0.5654296875,[0.942626953125],[0.378173828125],[0.37548828125],[0.3288020942127332]
0.5643717447916666,[0.948486328125],[0.364013671875],[0.380615234375],[0.3204968693898991]
0.56640625,[0.948486328125],[0.37353515625],[0.377197265625],[0.312058710725978]
0.5764973958333334,[0.94482421875],[0.390380859375],[0.394287109375],[0.32838634704239666]
0.5616861979166666,[0.940185546875],[0.372314453125],[0.37255859375],[0.32617688132449985]
0.5752766927083334,[0.951171875],[0.395263671875],[0.37939453125],[0.3131232049781829]
0.568603515625,[0.942626953125],[0.391845703125],[0.371337890625],[0.33735128614353016]
0.5730794270833334,[0.942138671875],[0.411376953125],[0.36572265625],[0.3435610543237999]
0.5564738292714734,[0.935064935064935],[0.37898465188785313],[0.355371900861632],[0.3156484398537853]
0.5633138020833334,[0.94140625],[0.375732421875],[0.372802734375],[0.3208414277760312]
0.5703125,[0.9521484375],[0.364501953125],[0.394287109375],[0.3094495011609979]
0.5660807291666666,[0.947509765625],[0.375732421875],[0.375],[0.3192841961281374]
0.576171875,[0.945556640625],[0.38916015625],[0.393798828125],[0.32842945226002485]
0.5646158854166666,[0.942626953125],[0.373779296875],[0.37744140625],[0.3214879652368836]
0.5773111979166666,[0.95068359375],[0.392333984375],[0.388916015625],[0.31414561276324093]
0.573486328125,[0.949951171875],[0.394775390625],[0.375732421875],[0.31575470557436347]
0.5785319010416666,[0.942626953125],[0.41015625],[0.3828125],[0.3338839518255554]
0.5608028336004777,[0.948051948051948],[0.3848878396092227],[0.34946871314026245],[0.3166606712299086]
0.5674641927083334,[0.946533203125],[0.37890625],[0.376953125],[0.30909342237282544]
0.5652669270833334,[0.948486328125],[0.36376953125],[0.383544921875],[0.31943221809342504]
0.564697265625,[0.942626953125],[0.37353515625],[0.3779296875],[0.3377782666357234]
0.5769856770833334,[0.943603515625],[0.391845703125],[0.3955078125],[0.3452922048745677]
0.560302734375,[0.940185546875],[0.374267578125],[0.366455078125],[0.3212371056433767]
0.5767415364583334,[0.95166015625],[0.392822265625],[0.3857421875],[0.3094638035981916]
0.569580078125,[0.94287109375],[0.393310546875],[0.37255859375],[0.32050402858294547]
0.5821126302083334,[0.94873046875],[0.410888671875],[0.38671875],[0.3110494785942137]
0.560409287904858,[0.948051948051948],[0.38252656483734654],[0.35064935082527937],[0.2936319722722525]
0.5674641927083334,[0.944580078125],[0.380615234375],[0.377197265625],[0.32682183530414477]
0.5663248697916666,[0.947509765625],[0.366943359375],[0.384521484375],[0.3213812926551327]
0.5673828125,[0.943359375],[0.376953125],[0.3818359375],[0.31629644165514037]
0.5789388020833334,[0.94775390625],[0.391845703125],[0.397216796875],[0.33644997351802886]
0.561767578125,[0.94287109375],[0.376708984375],[0.36572265625],[0.3123971408349462]
0.572998046875,[0.9482421875],[0.394287109375],[0.37646484375],[0.30398473219247535]
0.57177734375,[0.949462890625],[0.39208984375],[0.373779296875],[0.3085475827101618]
0.5773111979166666,[0.9423828125],[0.412109375],[0.37744140625],[0.3422145254444331]
0.555293191756521,[0.9268004723253892],[0.37662337679930535],[0.3624557261448683],[0.38041991143187215]
0.56494140625,[0.94384765625],[0.37744140625],[0.37353515625],[0.31827214371878654]
0.5689290364583334,[0.955078125],[0.364501953125],[0.38720703125],[0.29318502760725096]
0.5691731770833334,[0.9443359375],[0.374267578125],[0.388916015625],[0.3205994148738682]
0.5812174479166666,[0.94482421875],[0.390380859375],[0.408447265625],[0.3272228400455788]
0.5680338541666666,[0.95263671875],[0.378662109375],[0.372802734375],[0.29634053830523044]
0.5712076822916666,[0.946533203125],[0.390380859375],[0.376708984375],[0.3256144211627543]
0.5738118489583334,[0.947021484375],[0.39501953125],[0.37939453125],[0.31274928234051913]
0.5808919270833334,[0.947021484375],[0.412109375],[0.383544921875],[0.33011391549371183]
0.5572609210849417,[0.9433293979452239],[0.3719008266925812],[0.35655253861702035],[0.3286411611290721]
0.56494140625,[0.939208984375],[0.377685546875],[0.3779296875],[0.3452528495108709]
0.570556640625,[0.947509765625],[0.36669921875],[0.3974609375],[0.31881401070859283]
0.5687662760416666,[0.9521484375],[0.374755859375],[0.37939453125],[0.31109936721622944]
0.5792643229166666,[0.94384765625],[0.391845703125],[0.402099609375],[0.33526384423021227]
0.5638020833333334,[0.94091796875],[0.374755859375],[0.375732421875],[0.33038985601160675]
0.5772298177083334,[0.950439453125],[0.393798828125],[0.387451171875],[0.3219083691947162]
0.5760091145833334,[0.949462890625],[0.391845703125],[0.38671875],[0.3171337560052052]
0.5809733072916666,[0.947509765625],[0.41357421875],[0.3818359375],[0.3261666218750179]
0.560015741880838,[0.9468713105076741],[0.37780401420283627],[0.3553719009320035],[0.33235674157052564]
0.568359375,[0.951171875],[0.37939453125],[0.37451171875],[0.309983319893945]
0.571044921875,[0.945556640625],[0.362060546875],[0.405517578125],[0.308501094346866]
0.5702311197916666,[0.95166015625],[0.37255859375],[0.386474609375],[0.32578845927491784]
0.5791015625,[0.94677734375],[0.390380859375],[0.400146484375],[0.33370148472022265]
0.568359375,[0.950927734375],[0.37353515625],[0.380615234375],[0.30449018778745085]
0.5760091145833334,[0.94873046875],[0.39111328125],[0.38818359375],[0.34741467679850757]
0.5733235677083334,[0.95068359375],[0.394775390625],[0.37451171875],[0.3121108252671547]
0.5826009114583334,[0.94970703125],[0.41357421875],[0.384521484375],[0.3184792968677357]
0.5659189296960362,[0.9456906729634003],[0.36835891405975946],[0.3837072020649488],[0.34846215117216955]
